DummyID,ID,Q1_Q10,Q1,S1a,Wave,Quarter,S0,S1b,S1c,Q0,Q20 (1/6),Q20 (2/6),Q20 (3/6),Q20 (4/6),Q20 (5/6),Q20 (6/6),Q21 (1/2),Q21 (2/2),Q18 (1/8),Q18 (2/8),Q18 (3/8),Q18 (4/8),Q18 (5/8),Q18 (6/8),Q18 (7/8),Q18 (8/8),Q2,Q2_1,Q2_2,Q3,Q3_1,Q4,Q5,Q6,Q7,Q8,Q9a_R1,Q9a_R2,Q9a_R4,Q9a_R6,Q9a_R7,Q9a_R8,Q9a_R9,Q9a_The lowest rated product's score,Q9a_The lowest rated product,Q9a_1,Q9_R1,Q9_R2,Q9_R3,Q9_R4,Q9_R6,Q9_The lowest rated channel's score,Q9_The lowest rated channel,Q9_1,Q23_R1,Q23_R2,Q23_R3,Q23_R4,Q23_R5,Q23_R6,Q18a,Q18a.1,Q18a.2,Q18a.3,Q18b,Q18b.1,Q18b.2,Q18b.3,Q18c.1,Q18c.2,Q18c.3,Q18c.4,Q18a_Techcombank,Q18a_ACB,Q18a_Vietcombank,Q18a_BIDV,Q18a_MBBank,Q18a_VPBank,Q18a.1_Techcombank,Q18a.1_ACB,Q18a.1_Vietcombank,Q18a.1_BIDV,Q18a.1_MBBank,Q18a.1_VPBank,Q18a.2_Techcombank,Q18a.2_ACB,Q18a.2_Vietcombank,Q18a.2_BIDV,Q18a.2_MBBank,Q18a.2_VPBank,Q18a.3_Techcombank,Q18a.3_ACB,Q18a.3_Vietcombank,Q18a.3_BIDV,Q18a.3_MBBank,Q18a.3_VPBank,Q18b_Techcombank,Q18b_ACB,Q18b_Vietcombank,Q18b_BIDV,Q18b_MBBank,Q18b_VPBank,Q18b.1_Techcombank,Q18b.1_ACB,Q18b.1_Vietcombank,Q18b.1_BIDV,Q18b.1_MBBank,Q18b.1_VPBank,Q18b.2_Techcombank,Q18b.2_ACB,Q18b.2_Vietcombank,Q18b.2_BIDV,Q18b.2_MBBank,Q18b.2_VPBank,Q18b.3_Techcombank,Q18b.3_ACB,Q18b.3_Vietcombank,Q18b.3_BIDV,Q18b.3_MBBank,Q18b.3_VPBank,Q18c.1_Techcombank,Q18c.1_ACB,Q18c.1_Vietcombank,Q18c.1_BIDV,Q18c.1_MBBank,Q18c.1_VPBank,Q18c.2_Techcombank,Q18c.2_ACB,Q18c.2_Vietcombank,Q18c.2_BIDV,Q18c.2_MBBank,Q18c.2_VPBank,Q18c.3_Techcombank,Q18c.3_ACB,Q18c.3_Vietcombank,Q18c.3_BIDV,Q18c.3_MBBank,Q18c.3_VPBank,Q18c.4_Techcombank,Q18c.4_ACB,Q18c.4_Vietcombank,Q18c.4_BIDV,Q18c.4_MBBank,Q18c.4_VPBank,Quarter,Convenience,Product,Service,Experience,Price_Promotion,Convenience/Positive,Convenience/Negative,Product/Positive,Product/Negative,Service/Positive,Service/Negative,Experience/Positive,Experience/Negative,Price_Promotion/Positive,Price_Promotion/Negative,Convenience/Positive/AppIBstability,Convenience/Negative/AppIBstability,Convenience/Negative/SlowFailedTransfer,Convenience/Negative/DelayedNoNotification,Convenience/Negative/OverallAppPerformanceIssues,Convenience/Negative/FrequentMaintenance,Convenience/Positive/AppIBfeatures,Convenience/Negative/AppIBfeatures,Convenience/Positive/AppIBinterface,Convenience/Negative/AppIBinterface,Convenience/Positive/AppIBingeneral,Convenience/Negative/AppIBingeneral,Convenience/Positive/ATM,Convenience/Negative/ATM,Convenience/Positive/Branch,Convenience/Negative/Branch,Convenience/Positive/Other,Convenience/Negative/Other,Product/Positive/Productfeatures,Product/Negative/Productfeatures,Product/Positive/Productdiversity,Product/Negative/Productdiversity,Product/Positive/Security,Product/Negative/Security,Product/Positive/Partnership,Product/Negative/Partnership,Product/Positive/Specialaccount,Product/Negative/Specialaccount,Product/Positive/Other,Product/Negative/Other,Service/Positive/Servicespeed,Service/Negative/Servicespeed,Service/Positive/Standardprocess,Service/Negative/Standardprocess,Service/Positive/Other,Service/Negative/Other,Experience/Positive/Staffattitude,Experience/Negative/Staffattitude,Experience/Positive/Customerservice,Experience/Negative/Customerservice,Experience/Positive/Staffconsultingskill,Experience/Negative/Staffconsultingskill,Experience/Positive/Branding,Experience/Negative/Branding,Experience/Positive/Other,Experience/Negative/Other,Price_Promotion/Positive/Fees,Price_Promotion/Negative/Fees,Price_Promotion/Positive/Interestrate,Price_Promotion/Positive/Loaninterestrate,Price_Promotion/Negative/Interestrate,Price_Promotion/Negative/Loaninterestrate,Price_Promotion/Positive/Promotion,Price_Promotion/Negative/Promotion,Price_Promotion/Positive/Others,Price_Promotion/Negative/Others
Q1_Q1'25###33935zZkJHChWlkAPLasBewQ2FA==,33935zZkJHChWlkAPLasBewQ2FA==,Q1,BIDV,36-45,Q1'25,Q1'25,Offline,Male,Ho Chi Minh,AFF,Vietcombank,BIDV,,,,,BIDV,,Techcombank,ACB,MBBank,VPBank,MSB,Vietinbank,,,9,"thực hiện giao dịch qua app nhanh chóng ,đa dạng dịch vụ sản phẩm",,9,Ứng dụng thanh toán hóa đơn điện nước tiện lợi chuyển tiền online nhanh,4,5,5,5,5,5,4, I do not use this bank product,5, I do not use this bank product, I do not use this bank product, I do not use this bank product,4,Credit card,Thẻ tín dụng bidv có lãi suất ưu đãi hấp dẫn cạnh tranh,4,5,Not use in recent 1 month,Not use in recent 1 month,5,4,Branch,Chi nhánh có chỗ để xe rộng rãi bảo vệ nhiệt tình dắt xe cho khách hàng,,,,,,,BIDV,BIDV,BIDV,BIDV,,,,,BIDV,BIDV,BIDV,BIDV,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,Q1'25,0.7246153846153847,0.7247058823529412,0.0,0.0,0.0,0.739040660767414,0.0,0.7389025813187039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7393661337536591,,,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.7387287491555956,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
Q1_Q1'25###33936yOugvPbkS2bb1ombzWKq2w==,33936yOugvPbkS2bb1ombzWKq2w==,Q1,BIDV,36-45,Q1'25,Q1'25,Offline,Female,Ho Chi Minh,AFF,BIDV,,,,,,BIDV,,ACB,Vietcombank,MBBank,VPBank,MSB,Vietinbank,Techcombank,,9,"Ngân hàng có sảnh rộng rãi, sạch sẽ, nhân viên quầy giao dịch luôn vui vẻ nhiệt tình",,9,"An toàn bảo mật thông tin cá nhân của khách hàng cao, có nhiều ưu đãi hoàn tiền tích điểm cao cho khách hàng",4,4,5,4,5,5,4, I do not use this bank product,4, I do not use this bank product, I do not use this bank product, I do not use this bank product,4,Terms deposit,"Nhân viên tư vấn chuyên nghiệp và thủ tục đơn giản, rút tiền lãi và vốn nhanh",5,Not use in recent 1 month,4,Not use in recent 1 month,5,4,Call Center,"Nhân viên tư vấn luôn lịch sự, nắm bắt ý muốn của khách hàng và giải thích nhanh",,,,,,,BIDV,BIDV,BIDV,BIDV,,,,,BIDV,BIDV,BIDV,BIDV,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,Q1'25,0.7246153846153847,0.0,0.0,0.7246067415730336,0.0,0.739040660767414,0.0,0.0,0.0,0.0,0.0,0.739010384210554,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.7389738970779278,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.7388562260752084,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
Q1_Q1'25###33937Ko8wu04wDLxcKzhV48guFg==,33937Ko8wu04wDLxcKzhV48guFg==,Q1,BIDV,25-35,Q1'25,Q1'25,Offline,Female,Ho Chi Minh,AFF,MBBank,BIDV,,,,,BIDV,,VPBank,Vietinbank,Techcombank,ACB,Vietcombank,,,,9,"Chuyển khoản được miễn phí ,vay online thủ tục đơn giản",,9,"Cung cấp nhiều tiện ích cho khách hàng ,thanh toán nhanh chóng ,vay online thủ tục đơn giản",5,5,5,5,4,5,5, I do not use this bank product,5, I do not use this bank product, I do not use this bank product,4,4,Unsecured Loan/ Overdraft without Collateral,Vay online thủ tục đơn giản được hổ trợ nhiệt tình,4,5,5,Not use in recent 1 month,5,4,Branch,"Chi nhánh nhiều rộng khắp, phòng giao dịch lớn rộng rãi không gian chỗ ngồi thoải mái",,,,,,,BIDV,BIDV,BIDV,BIDV,,,,,BIDV,BIDV,BIDV,BIDV,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,Q1'25,0.0,0.0,0.7247058823529412,0.0,0.7248,0.0,0.0,0.0,0.0,0.7390261953013586,0.0,0.0,0.0,0.7391444347630285,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.7393661337536591,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.7393661337536591,0.0,0.0,0.0,,,0.0,0.0,,
Q1_Q1'25###33938AbQ3QjJkbEswLi0liSOLUg==,33938AbQ3QjJkbEswLi0liSOLUg==,Q1,BIDV,36-45,Q1'25,Q1'25,Offline,Female,Ha Noi,AFF,BIDV,,,,,,BIDV,,MSB,Vietinbank,Techcombank,ACB,Vietcombank,MBBank,VPBank,,9,Nhiều người biết đến vì dịch vụ ngân hàng rất uy tín,,10,Từ khi tôi dùng tôi dều thực hiện giao dịch thành công nên tôi rất hài lòng,5,5,4,5,4,5,4, I do not use this bank product,5,4, I do not use this bank product,4,4,Bond/Funds,Nhân viên bộ phận tư vấn hướng dẫn tôi rất nhiệt tình mức lãi suất hợp với nhu cầu của tôi,4,5,Not use in recent 1 month,Not use in recent 1 month,5,4,Branch,"Chi nhánh rộng, chỗ để xe thoải mái",,,,,,,BIDV,Vietcombank,BIDV,BIDV,,,,,BIDV,Techcombank,ACB,BIDV,,,,1.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,Q1'25,0.0,0.0,0.0,0.7246067415730336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739010384210554,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.7389614451199681,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
Q1_Q1'25###339392W9v9NmWKPXtaRj+1q567g==,339392W9v9NmWKPXtaRj+1q567g==,Q1,ACB,36-45,Q1'25,Q1'25,Offline,Female,Ha Noi,MAFF,ACB,,,,,,ACB,,Vietinbank,Techcombank,Vietcombank,BIDV,MBBank,VPBank,MSB,,10,"Trên các trang mạng xã hội mà ngân hàng quảng cáo  mình thấy quy mô, dịch vụ và nhân sự rộng rãi đầy đủ và chuyên nghiệp",,9,Tính bảo mật của ứng dụng theo tôi là bảo đảm và hoàn toàn không bị lộ thông tin,5,4,5,4,5,4,5, I do not use this bank product,4, I do not use this bank product, I do not use this bank product, I do not use this bank product,4,Debit,Dùng được nhiều dịch vụ giá trị thẻ hợp lý với các dịch vụ,4,Not use in recent 1 month,Not use in recent 1 month,5,4,4,ATM,Máy luôn được để ngay trụ sở giao dịch và luôn rút tiền trong giao dịch,,,,,,,,,,,ACB,Techcombank,ACB,BIDV,Techcombank,Vietcombank,ACB,ACB,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,Q1'25,0.0,0.0,0.6802173913043478,0.6802564102564103,0.0,0.0,0.0,0.0,0.0,0.6459988322345167,0.0,0.646031224198754,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.6462528146813781,0.0,0.0,,0.0,,0.0,,0.645971788850645,0.0,0.645777977932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Q1_Q1'25###3394011NU5Ck0mnk137wrWZDyDQ==,3394011NU5Ck0mnk137wrWZDyDQ==,Q1,MBBank,25-35,Q1'25,Q1'25,Offline,Female,Ha Noi,AFF,MBBank,,,,,,MBBank,,Techcombank,ACB,Vietcombank,BIDV,VPBank,MSB,Vietinbank,,10,Trước hết ngân hàng của quân đội sau nữa là sau khi dùng tôi thấy hài lòng về nhân viên của ngân hàng đều am hiểu và biết cách tư vấn,,9,App dễ cài đặt ai cũng cài đặt online dễ dàng,5,5,4,5,4,5,4,5,4, I do not use this bank product, I do not use this bank product,4,4,Terms deposit,Lãi suất cao hấp dẫn nhân viên tư vấn gói tiền gửi rất tận tâm,4,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,5,4,Branch,Chi nhánh gần nhà tôi không mất thời gian đi lại,,,,,,,MBBank,VPBank,VPBank,Vietcombank,,,,,MBBank,BIDV,VPBank,MBBank,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,Q1'25,0.0,0.0,0.0,0.709240506329114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305508114942927,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.7313431659536139,0.0,0.7305508114942927,,0.7303131051564963,,0.0,,0.0,0.0,,,0.0,,,
Q1_Q1'25###33941Tpcrl4uuHYy0LHd3oV18CQ==,33941Tpcrl4uuHYy0LHd3oV18CQ==,Q1,ACB,46-55,Q1'25,Q1'25,Offline,Female,Ho Chi Minh,AFF,Techcombank,ACB,,,,,ACB,,Vietcombank,BIDV,MBBank,VPBank,MSB,Vietinbank,,,9,"Mở sổ tiết kiệm tại quầy ở ACB có được tặng quà hấp dẫn , các thủ tục giấy tờ nhanh chóng",,9,Bảo mật cao : có 2 lớp xác thực an toàn cho người dùng yên tâm,4,5,5,5,5,5,5,5,5, I do not use this bank product,4, I do not use this bank product,4,Secured Loan,"Hồ sơ xét duyệt nhanh , lãi suất hợp lý",5,5,5,Not use in recent 1 month,4,4,ATM,"Rút tiền nhanh, bảo mật cao , nhiều máy",,,,,,,ACB,ACB,ACB,ACB,,,,,ACB,ACB,ACB,ACB,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,Q1'25,0.0,0.0,0.6802173913043478,0.0,0.68025,0.0,0.0,0.0,0.0,0.6459988322345167,0.0,0.0,0.0,0.6460945357652181,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.645777977932898,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645777977932898,0.0,,
Q1_Q1'25###33942ZcN+/Hbn21McAbRLMbrJtQ==,33942ZcN+/Hbn21McAbRLMbrJtQ==,Q1,Techcombank,25-35,Q1'25,Q1'25,Offline,Female,Ha Noi,MAFF,VPBank,Techcombank,,,,,Techcombank,,Vietcombank,BIDV,MBBank,Vietinbank,,,,,10,"Techcombank  là ngân hàng có nhiều người dùng,có nhiều sản phẩm dịch vụ tiện ích.",,10,"Giao dịch chuyển khoản nhanh,không mất phí giao dịch",5,5,4,5,5,5, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product,5,Debit,"Dịch vụ tốt,chu đáo. Thẻ được thiết kế bắt mắt và bảo mật cao",Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,4,4,ATM,Mạng lưới lắp đặt máy ATM có độ bao phủ rộng. Máy mới và hiện đại,,,,,,,,,,,Techcombank,Techcombank,Techcombank,Techcombank,Techcombank,Missing lable,Missing lable,Techcombank,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,Q1'25,0.0,0.5917391304347825,0.0,0.5917391304347825,0.0,0.0,0.0,0.6189210224880805,,0.0,,0.618884848826022,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.6189477727591826,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.6188720489148322,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
Q1_Q1'25###33943OKmVhwHzYHsfkZomMPG2GA==,33943OKmVhwHzYHsfkZomMPG2GA==,Q1,VPBank,36-45,Q1'25,Q1'25,Offline,Female,Ha Noi,AFF,VPBank,,,,,,VPBank,,BIDV,MBBank,MSB,Vietinbank,Techcombank,ACB,Vietcombank,,9,Khi đến giao dịch tôi được tiếp đón nhiệt tình không mất thời gian đợi,,10,Ứng dụng ngân hàng dễ sử dụng không thấy lỗi giao dịch,4,5,4,5,5,4,5, I do not use this bank product,4, I do not use this bank product, I do not use this bank product,5,4,Terms deposit,Gửi và nhận lãi suất onlien nhanh dễ làm,5,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,4,4,ATM,Rút đươc nhiều thẻ nhiều ngân hàng,,,,,,,VPBank,VPBank,VPBank,MBBank,,,,,Vietcombank,VPBank,MBBank,Techcombank,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,Q1'25,0.0,0.0,0.7246511627906976,0.7246376811594203,0.0,0.0,0.0,0.0,0.0,0.7035037428397253,0.0,0.703573387022001,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,0.7034544115439467,0.0,0.0,,0.0,,0.7034855282074377,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
Q1_Q1'25###33944pO3Hu0mPzaFeqAHwbRrrgg==,33944pO3Hu0mPzaFeqAHwbRrrgg==,Q1,MBBank,36-45,Q1'25,Q1'25,Offline,Male,Ho Chi Minh,AFF,BIDV,MBBank,,,,,MBBank,,MSB,Vietinbank,Techcombank,ACB,Vietcombank,VPBank,,,9,Ngân hàng an toàn bảo mật cao có tính năng xác thực chuyển khoản bằng khuôn mặt,,9,"An toàn bảo mật cao có tính năng xác thực khuôn mặt khi chuyển khoản ,giao diện trẻ trung",5,5,5,5,4,5,5, I do not use this bank product,5, I do not use this bank product, I do not use this bank product,4,4,Unsecured Loan/ Overdraft without Collateral,"Thời gian vay dài , thủ tục đơn giản",5,Not use in recent 1 month,4,5,5,4,Call Center,"Tổng đài cung cấp đầy đủ thông tin, dễ dàng liên hệ khi cần",,,,,,,MBBank,MBBank,MBBank,MBBank,,,,,MBBank,MBBank,MBBank,MBBank,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,Q1'25,0.7092424242424242,0.709375,0.0,0.0,0.0,0.7304847819560157,0.0,0.7306564587555356,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.731343165953614,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.7308010286919732,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,,
Q1_Q1'25###33945TkY7ovQ2xUypgmfW//EfHw==,33945TkY7ovQ2xUypgmfW//EfHw==,Q1,MBBank,25-35,Q1'25,Q1'25,Offline,Female,Ha Noi,AFF,MBBank,,,,,,MBBank,,Vietinbank,Techcombank,ACB,Vietcombank,BIDV,VPBank,MSB,,9,Mb luôn có uy tín trên thin trường,,10,Khi sử dụng app thông minh và dễ cài đặt,5,4,4,4,5,5,4,5,4, I do not use this bank product, I do not use this bank product, I do not use this bank product,4,Credit card,Thẻ dùng đa dạng lĩnh vực lãi suất vừa ý,4,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,5,4,Branch,Nhân viên đón tiếp luchj sự tao cảm guacs thích giao dịch tại chi nhánh,,,,,,,MBBank,Vietcombank,BIDV,MBBank,,,,,Vietcombank,BIDV,MBBank,MBBank,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,Q1'25,0.0,0.0,0.0,0.709240506329114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305508114942927,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.7305508114942927,,0.0,,0.0,,0.0,0.0,,,0.0,,,
Q1_Q1'25###33946GzbqsdWMoL+P8b6pQu9tlA==,33946GzbqsdWMoL+P8b6pQu9tlA==,Q1,ACB,36-45,Q1'25,Q1'25,Offline,Male,Ho Chi Minh,MAFF,ACB,,,,,,ACB,,Vietcombank,BIDV,MBBank,VPBank,MSB,Vietinbank,Techcombank,,9,Khi chuyển tiền qua app ngân hàng thì không tốn phí,,9,Không tốn phí khi chuyển tiền,4,5,5,4,5,5,5, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product,5,Debit,Thẻ có đảm bảo độ bảo mật cao,5,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,5,5,ATM,Máy atm màu xanh dễ tìm trên đường,,,,,,,,,,,ACB,ACB,ACB,ACB,ACB,ACB,ACB,ACB,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,Q1'25,0.0,0.0,0.0,0.0,0.68025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6460945357652181,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.645777977932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Q1_Q1'25###33947zoT+ew9CsCn1w1NwgWrZWw==,33947zoT+ew9CsCn1w1NwgWrZWw==,Q1,ACB,36-45,Q1'25,Q1'25,Offline,Female,Ha Noi,AFF,ACB,MBBank,,,,,ACB,,Vietcombank,BIDV,VPBank,MSB,Vietinbank,Techcombank,,,10,"Tôi dùng quen ngân hàng này, Ap trên điện tboai dụng mượt, nhanh ko bị lỗ, tính bảo mật cao.",,10,"Ứng dụng nhanh, mượt ít xảy ra lỗi. Giao diện màu xanh nổi bật bắt mắt.",5,5,4,5,5,4, I do not use this bank product, I do not use this bank product,4, I do not use this bank product, I do not use this bank product, I do not use this bank product,4,Terms deposit,"Lãi suất cao, có nhiều loại hình tiết kiệm hấp dẫn phù hợp với nhu cầu của khách hàng.",5,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,5,Branch,"Nhân viên nhiệt tình chu đáo, phòng giao dịch đẹp và sạch sẽ.",,,,,,,MBBank,ACB,Missing lable,Missing lable,,,,,ACB,Missing lable,ACB,ACB,,0.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,Q1'25,0.6801923076923077,0.6802564102564103,0.0,0.0,0.0,0.6459938128185707,0.0,0.6460278920110455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645777977932898,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.6462528146813781,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Q1_Q1'25###3394824dw1G54MH1pj8EaIMyh3A==,3394824dw1G54MH1pj8EaIMyh3A==,Q1,MBBank,25-35,Q1'25,Q1'25,Offline,Male,Ha Noi,AFF,Vietcombank,MBBank,,,,,MBBank,,BIDV,VPBank,MSB,Vietinbank,Techcombank,ACB,,,9,"Uy Tín, Thủ tục nhanh gọn, nhiều người sử dụng.",,9,"Hiện đại, dễ sử dụng, không bị lỗi trong lúc ck tiền mọi lúc mọi nơi.",4,5,5,5,5,5, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product,5,Debit,rút tiền nhanh ko kẹt thẻ hay đang dùng bị lỗi.,5,4,Not use in recent 1 month,Not use in recent 1 month,4,4,ATM,nhiều chi nhánh tiện không phải đi xa.,,,,,,,MBBank,MBBank,MBBank,Missing lable,,,,,MBBank,MBBank,Missing lable,MBBank,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,1.0,,Q1'25,0.0,0.0,0.7093181818181818,0.709240506329114,0.0,0.0,0.0,0.0,0.0,0.730607408241387,0.0,0.7305508114942927,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,0.731343165953614,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.7305508114942927,,0.0,,0.0,,0.0,0.0,,,0.0,,,
